ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
15004706,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,新潟,30分?60分,３ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.8512583487190755
15034657,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,10,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第１四半期,改装済,,7.079181246047625
15060218,中古マンション等,,15103,新潟県,新潟市中央区,神道寺,新潟,24,３ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.633468455579586
15003612,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,24,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.204119982655925
15031576,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),13,１Ｋ,25,,,,昭和53年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.176091259055681
15049556,中古マンション等,,15103,新潟県,新潟市中央区,関新,関屋(新潟),8,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.2552725051033065
15046896,中古マンション等,,15202,新潟県,長岡市,本町,長岡,10,２ＤＫ,45,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,6.732393759822968
15085812,中古マンション等,,15202,新潟県,長岡市,曲新町,宮内(新潟),8,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,6.2552725051033065
15055129,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,28,１ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,未改装,,6.812913356642856
15036459,中古マンション等,,15103,新潟県,新潟市中央区,寄居町,新潟,30分?60分,３ＬＤＫ,85,,,,昭和62年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,6.954242509439325
15002371,中古マンション等,,15102,新潟県,新潟市東区,中山,新潟,28,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.041392685158225
15035715,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),11,１ＤＫ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,6.3979400086720375
15005215,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,４ＬＤＫ,95,,,,平成19年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.531478917042255
15081920,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,28,オープンフロア,115,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,6.8061799739838875
15003711,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),8,３ＬＤＫ,90,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,,,7.380211241711606
15033688,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,3,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,7.447158031342219
15006525,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,7,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.3979400086720375
15039393,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,19,４ＬＤＫ,100,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.204119982655925
15039280,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,２ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,6.3979400086720375
15076981,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),2,２ＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第２四半期,未改装,,6.7923916894982534
15005059,中古マンション等,,15103,新潟県,新潟市中央区,沼垂東,新潟,19,２ＬＤＫ,70,,,,昭和64年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.832508912706237
15081293,中古マンション等,,15102,新潟県,新潟市東区,牡丹山,,,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,,,,2008年第３四半期,改装済,,7.113943352306837
15004174,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,21,２ＬＤＫ,55,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,5.869231719730976
15069379,中古マンション等,,15202,新潟県,長岡市,大手通,長岡,4,４ＬＤＫ,100,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,7.57978359661681
15072294,中古マンション等,,15222,新潟県,上越市,木田,春日山,9,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.113943352306837
15034225,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,6,１Ｋ,15,,,,昭和52年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,6.447158031342219
15005261,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,１ＤＫ,30,,,,昭和56年,ＳＲＣ,,事務所,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,6.568201724066995
15033731,中古マンション等,,15103,新潟県,新潟市中央区,天神,,,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,,,,2010年第１四半期,,,7.556302500767288
15084811,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.2552725051033065
15005378,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,16,４ＬＤＫ,100,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.2552725051033065
15059890,中古マンション等,,15103,新潟県,新潟市中央区,上近江,新潟,30分?60分,,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,,,7.3222192947339195
15004050,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,7,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.4623979978989565
15003475,中古マンション等,,15103,新潟県,新潟市中央区,上近江,新潟,30分?60分,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.462397997898956
15009747,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,２ＬＤＫ,70,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.6020599913279625
15005387,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,17,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.0
15066316,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),8,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,6.8750612633917
15004592,中古マンション等,,15103,新潟県,新潟市中央区,寺裏通,白山(新潟),12,１Ｋ,25,,,,昭和64年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.518513939877887
15042809,中古マンション等,,15107,新潟県,新潟市西区,小針南台,小針,3,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
15063765,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),13,２ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,未改装,,6.8750612633917
15060171,中古マンション等,,15202,新潟県,長岡市,東坂之上町,長岡,6,４ＬＤＫ,85,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第３四半期,未改装,,6.954242509439325
15060128,中古マンション等,,15222,新潟県,上越市,仲町,南高田,12,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,6.7160033436347994
15035086,中古マンション等,,15222,新潟県,上越市,仲町,南高田,13,３ＬＤＫ,55,,,,平成3年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.732393759822968
15041163,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,8,２ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.041392685158225
15045857,中古マンション等,,15202,新潟県,長岡市,台町,長岡,3,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2014年第２四半期,改装済,,6.929418925714293
15035711,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),10,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,6.278753600952829
15050576,中古マンション等,,15103,新潟県,新潟市中央区,本町通,新潟,30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,6.886490725172482
15082099,中古マンション等,,15103,新潟県,新潟市中央区,古町通,新潟,,３ＬＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,改装済,,6.681241237375588
15057410,中古マンション等,,15202,新潟県,長岡市,学校町,長岡,4,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,7.342422680822207
15015445,中古マンション等,,15202,新潟県,長岡市,千秋,長岡,30分?60分,４ＬＤＫ,95,,,,平成22年,,,,,,,近隣商業地域,80.0,200.0,2017年第３四半期,未改装,,7.505149978319906
15005618,中古マンション等,,15103,新潟県,新潟市中央区,古町通,白山(新潟),15,３ＤＫ,55,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.977723605288848
15005283,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,,50,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2017年第１四半期,,,6.724275869600789
15059955,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,24,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第１四半期,,,6.812913356642856
15042648,中古マンション等,,15107,新潟県,新潟市西区,小針,小針,23,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.113943352306837
15045422,中古マンション等,,15202,新潟県,長岡市,今朝白,長岡,11,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.113943352306837
15016625,中古マンション等,,15202,新潟県,長岡市,東坂之上町,長岡,6,３ＬＤＫ,50,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,6.477121254719663
15036040,中古マンション等,,15103,新潟県,新潟市中央区,女池上山,,,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,,,,2010年第１四半期,未改装,調停・競売等,6.690196080028514
15037433,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,15,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.3222192947339195
15015643,中古マンション等,,15202,新潟県,長岡市,寺泊,寺泊,1H?1H30,２Ｋ,35,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,都市計画区域外,,,2017年第３四半期,未改装,,5.6020599913279625
15060443,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,14,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.431363764158987
15013959,中古マンション等,,15202,新潟県,長岡市,学校町,長岡,13,２ＬＤＫ,45,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.041392685158225
15032144,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,,,２ＬＤＫ,50,,,,,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,,,5.903089986991944
15011503,中古マンション等,,15107,新潟県,新潟市西区,寺尾朝日通,小針,13,１ＬＤＫ,25,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.491361693834273
15040768,中古マンション等,,15103,新潟県,新潟市中央区,女池上山,新潟,30分?60分,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.991226075692495
15004951,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,１Ｋ,10,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,5.740362689494244
15006507,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,8,４ＬＤＫ,80,,,,,,,住宅,,,,,,,2019年第２四半期,改装済,,7.301029995663981
15003623,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,20,４ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.176091259055681
15049957,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,２ＬＤＫ,55,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第２四半期,改装済,,6.845098040014257
15049092,中古マンション等,,15202,新潟県,長岡市,福住,長岡,8,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.0
15063783,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),3,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,,,7.361727836017593
15061911,中古マンション等,,15222,新潟県,上越市,木田,春日山,14,４ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,改装済,,6.845098040014257
15030307,中古マンション等,,15102,新潟県,新潟市東区,中島,東新潟,1,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.230448921378274
15039753,中古マンション等,,15103,新潟県,新潟市中央区,古町通,新潟,25,１ＤＫ,25,,,,,ＳＲＣ,事務所,,,,,,,,2011年第４四半期,改装済,,6.505149978319906
15061062,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,３ＬＤＫ,75,,,,平成7年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.113943352306837
15082314,中古マンション等,,15103,新潟県,新潟市中央区,米山,豊栄,11,３ＤＫ,50,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,調停・競売等,6.2552725051033065
15045689,中古マンション等,,15107,新潟県,新潟市西区,平島,青山(新潟),15,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,その他事情有り,7.301029995663981
15081410,中古マンション等,,15103,新潟県,新潟市中央区,網川原,新潟,30分?60分,３ＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,改装済,,6.977723605288848
15004973,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,白山(新潟),17,３ＤＫ,55,,,,昭和49年,,,その他,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.518513939877887
15055003,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,25,３ＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,改装済,,6.477121254719663
15011981,中古マンション等,,15107,新潟県,新潟市西区,東青山,青山(新潟),13,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.361727836017593
15063536,中古マンション等,,15222,新潟県,上越市,西本町,直江津,9,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,7.204119982655925
15005270,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,12,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,7.431363764158987
15016349,中古マンション等,,15202,新潟県,長岡市,西千手,長岡,16,２ＬＤＫ,80,,,,平成14年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.230448921378274
15004863,中古マンション等,,15103,新潟県,新潟市中央区,西厩島町,新潟,24,１ＤＫ,40,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,6.3979400086720375
15081407,中古マンション等,,15103,新潟県,新潟市中央区,網川原,新潟,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,6.770852011642144
15005743,中古マンション等,,15103,新潟県,新潟市中央区,堀之内,新潟,18,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,未改装,,7.414973347970818
15004886,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,新潟,30分?60分,３ＬＤＫ,80,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.477121254719663
15081918,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,29,３ＬＤＫ,85,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,改装済,,7.079181246047625
15004933,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,29,３ＬＤＫ,85,,,,昭和63年,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,改装済,,7.113943352306837
15029129,中古マンション等,,15102,新潟県,新潟市東区,大形本町,大形,21,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,7.041392685158225
15015667,中古マンション等,,15202,新潟県,長岡市,寺泊,寺泊,1H?1H30,２ＤＫ,35,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,都市計画区域外,,,2015年第２四半期,未改装,,5.954242509439325
15059948,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,23,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,7.079181246047625
15062344,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,,,7.414973347970818
15036242,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),11,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.954242509439325
15016141,中古マンション等,,15202,新潟県,長岡市,長町,長岡,13,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,6.869231719730976
15009671,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),11,３ＬＤＫ,75,,,,平成7年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.176091259055681
15004657,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,関屋(新潟),30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.146128035678238
15005919,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,7,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.531478917042255
15047702,中古マンション等,,15102,新潟県,新潟市東区,紫竹,新潟,30分?60分,２ＬＤＫ,45,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,,,6.505149978319906
15082066,中古マンション等,,15103,新潟県,新潟市中央区,日の出,新潟,23,１ＤＫ,15,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,調停・競売等,6.176091259055681
15082080,中古マンション等,,15103,新潟県,新潟市中央区,二葉町,新潟,30分?60分,１ＤＫ,35,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,6.6020599913279625
15006499,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,6,２ＬＤＫ,75,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,,,7.518513939877887
15005933,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.462397997898956
15005853,中古マンション等,,15103,新潟県,新潟市中央区,本町通,新潟,30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.982271233039568
15039811,中古マンション等,,15103,新潟県,新潟市中央区,文京町,関屋(新潟),13,４ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.518513939877887
15066239,中古マンション等,,15202,新潟県,長岡市,今朝白,長岡,10,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,,,,2013年第２四半期,未改装,,7.278753600952829
15071489,中古マンション等,,15202,新潟県,長岡市,宮内,長岡,27,２ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.724275869600789
15049360,中古マンション等,,15202,新潟県,長岡市,南町,長岡,12,２ＤＫ,35,,,,昭和46年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,改装済,,6.505149978319906
15032907,中古マンション等,,15103,新潟県,新潟市中央区,三和町,,,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,7.342422680822207
15081710,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,16,１ＤＫ,25,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第４四半期,未改装,,6.531478917042255
