ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22005067,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,24,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.278753600952829
22035368,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,４ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.544068044350276
22017501,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.230448921378274
22000864,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,7.278753600952829
22095284,中古マンション等,,22206,静岡県,三島市,南町,三島,23,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.230448921378274
22090924,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),3,２ＤＫ＋Ｓ,65,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.2552725051033065
22032845,中古マンション等,,22101,静岡県,静岡市葵区,安西,静岡,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,7.2552725051033065
22066649,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.903089986991944
22113298,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,16,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.531478917042255
22044694,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.230448921378274
22004822,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2019年第４四半期,,,7.414973347970818
22078318,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,9,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.929418925714293
22026156,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22074674,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
22074290,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.939519252618618
22116672,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.342422680822207
22048088,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,,,7.204119982655925
22118468,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22023272,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.176091259055681
22052199,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,２ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.176091259055681
22004958,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,東静岡,11,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,,,2016年第１四半期,未改装,,7.414973347970818
22047174,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.681241237375588
22002468,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,16,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,,,7.278753600952829
22078323,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,13,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.041392685158225
22071712,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),13,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.857332496431268
22119288,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,改装済,,6.799340549453582
22060264,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,6.869231719730976
22078670,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
22011659,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,,,7.146128035678238
22045173,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.301029995663981
22012104,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,19,４ＬＤＫ,90,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.633468455579586
22087867,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,30,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,6.653212513775344
22012291,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.2552725051033065
22022477,中古マンション等,,22203,静岡県,沼津市,大岡,三島,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.113943352306837
22045648,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.342422680822207
22117403,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.0
22037403,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,改装済,,7.342422680822207
22023319,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第４四半期,未改装,,7.0
22066404,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,,,2014年第４四半期,未改装,,7.041392685158225
22100305,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2013年第１四半期,未改装,調停・競売等,6.544068044350276
22001008,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.2552725051033065
22001279,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,13,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,未改装,,7.342422680822207
22006644,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),13,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22066596,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,,65,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,,,6.968482948553935
22009794,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.99563519459755
22055752,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.863322860120456
22067716,中古マンション等,,22203,静岡県,沼津市,内浦小海,伊豆多賀,2H?,１ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2010年第３四半期,未改装,,6.544068044350276
22085705,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.204119982655925
22043529,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,29,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,6.079181246047625
22023869,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.176091259055681
22079887,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,１ＤＫ,25,,,,昭和45年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.113943352306837
22047047,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.342422680822207
22046915,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,１Ｒ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.623249290397901
22086509,中古マンション等,,22206,静岡県,三島市,北田町,三島,18,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,改装済,,7.278753600952829
22071181,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,調停・競売等,6.7160033436347994
22072443,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,100,,,,,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.361727836017593
22013731,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,改装済,,7.2552725051033065
22125520,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,21,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第２四半期,未改装,,7.113943352306837
22025820,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,改装済,,7.176091259055681
22016108,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,14,１Ｋ,20,,,,昭和49年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.113943352306837
22071915,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.3222192947339195
22009610,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,３ＬＤＫ,75,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,7.361727836017593
22071282,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.6020599913279625
22002456,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),6,４ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.2552725051033065
22033199,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.462397997898956
22009540,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,29,２ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,6.924279286061882
22018331,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H?1H30,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.2552725051033065
22023356,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,４ＬＤＫ,85,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.431363764158987
22075829,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.204119982655925
22058778,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,未改装,,6.919078092376074
22037894,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,16,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第２四半期,,,7.3222192947339195
22006318,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.230448921378274
22010796,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.778151250383644
22115349,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),19,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,改装済,,6.477121254719663
22001385,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,23,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,,7.361727836017593
22083190,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第１四半期,未改装,,7.079181246047625
22012657,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,１Ｋ,40,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,6.204119982655925
22068045,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和47年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,改装済,,6.176091259055681
22065801,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.301029995663981
22075194,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,30分?60分,４ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.0
22066131,中古マンション等,,22101,静岡県,静岡市葵区,二番町,静岡,19,４ＬＤＫ,145,,,,平成16年,木造,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.491361693834273
22035142,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,6.698970004336019
22023266,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.3979400086720375
22016132,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,40,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,,,6.505149978319906
22066245,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,15,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.447158031342219
22012324,中古マンション等,,22131,静岡県,浜松市中区,曳馬,曳馬,10,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.3222192947339195
22026145,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,,70,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,,,6.176091259055681
22034399,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.361727836017593
22004008,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,未改装,調停・競売等,6.707570176097937
22026111,中古マンション等,,22206,静岡県,三島市,文教町,三島,18,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.477121254719663
22036974,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,6.892094602690481
22070588,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,2,１Ｋ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.230448921378274
22114319,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,23,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.113943352306837
22016118,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,18,３ＬＤＫ,90,,,,平成20年,,,,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
22012972,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,改装済,,6.5910646070264995
22010738,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＤＫ,55,,,,昭和50年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.740362689494244
22072834,中古マンション等,,22131,静岡県,浜松市中区,高林,浜松,30分?60分,４ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,7.204119982655925
22085243,中古マンション等,,22213,静岡県,掛川市,南,掛川,2,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.3979400086720375
22084891,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,15,,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.6020599913279625
22075487,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,入江岡,15,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,,,7.204119982655925
22011259,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,１ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,,,7.505149978319906
22015095,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,,,7.113943352306837
22045652,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.431363764158987
22076589,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,,,6.903089986991944
22026287,中古マンション等,,22206,静岡県,三島市,南本町,三島田町,5,,65,,,,平成18年,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,,7.342422680822207
22083040,中古マンション等,,22203,静岡県,沼津市,魚町,沼津,6,４ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.477121254719663
22023459,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,,住宅,その他,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.681241237375588
22068320,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.447158031342219
22005290,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,４ＬＤＫ,100,,,,平成3年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.041392685158225
22025538,中古マンション等,,22206,静岡県,三島市,芝本町,三島,6,３ＬＤＫ,75,,,,平成14年,,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.380211241711606
22117383,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.447158031342219
