ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
39003665,中古マンション等,,39201,高知県,高知市,升形,入明,20,,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.0
39023885,中古マンション等,,39201,高知県,高知市,鴨部,,,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,,,,2009年第３四半期,未改装,調停・競売等,6.724275869600789
39003637,中古マンション等,,39201,高知県,高知市,本町,高知,15,２ＬＤＫ,55,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,未改装,,7.361727836017593
39026217,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,,,,2008年第４四半期,未改装,,6.8750612633917
39001221,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,7.079181246047625
39026945,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,改装済,,6.361727836017593
39000332,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,,95,,,,,,,住宅,,,,第２種住居地域,,,2018年第４四半期,,,7.301029995663981
39012576,中古マンション等,,39201,高知県,高知市,北本町,高知,8,２ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2014年第２四半期,,,7.278753600952829
39001337,中古マンション等,,39201,高知県,高知市,北本町,高知,6,３ＬＤＫ,65,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,,,2019年第１四半期,改装済,,7.230448921378274
39015749,中古マンション等,,39201,高知県,高知市,永国寺町,高知,12,,60,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.146128035678238
39021554,中古マンション等,,39201,高知県,高知市,桟橋通,高知,30分?60分,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.041392685158225
39014123,中古マンション等,,39201,高知県,高知市,廿代町,高知,14,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,6.431363764158987
39001096,中古マンション等,,39201,高知県,高知市,葛島,高知,30分?60分,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,7.2552725051033065
39003632,中古マンション等,,39201,高知県,高知市,本町,高知,15,１ＬＤＫ,55,,,,平成25年,ＲＣ,,,,,,商業地域,80.0,600.0,2017年第４四半期,改装済,,7.361727836017593
39026260,中古マンション等,,39201,高知県,高知市,北本町,夜須,4,２ＬＤＫ,55,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,6.954242509439325
39013526,中古マンション等,,39201,高知県,高知市,北川添,薊野,15,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,7.301029995663981
39026689,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,7.301029995663981
39021900,中古マンション等,,39201,高知県,高知市,横浜,高知,1H?1H30,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,未改装,,7.079181246047625
39019422,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,調停・競売等,6.342422680822207
39021145,中古マンション等,,39201,高知県,高知市,大谷公園町,朝倉(ＪＲ),25,４ＬＤＫ,90,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,6.954242509439325
39026943,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第２四半期,未改装,,6.431363764158987
39000276,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,２ＬＤＫ,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,改装済,,7.204119982655925
39021795,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.113943352306837
39016774,中古マンション等,,39201,高知県,高知市,比島町,高知,14,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
39001194,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,２ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.113943352306837
39003779,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,調停・競売等,6.146128035678238
39003673,中古マンション等,,39201,高知県,高知市,升形,高知,28,１ＤＫ,30,,,,,ＳＲＣ,住宅,住宅,,,,,,,2017年第２四半期,未改装,,7.041392685158225
39024134,中古マンション等,,39201,高知県,高知市,廿代町,高知,12,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.079181246047625
39012480,中古マンション等,,39201,高知県,高知市,潮新町,高知,28,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.204119982655925
39019005,中古マンション等,,39201,高知県,高知市,鴨部,高知商業前,23,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
39015760,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,４ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.491361693834273
39016324,中古マンション等,,39201,高知県,高知市,鷹匠町,大橋通,3,２ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.903089986991944
39012989,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,オープンフロア,480,,,,,ＳＲＣ,事務所,,,,,,,,2014年第３四半期,未改装,調停・競売等,5.278753600952829
39023905,中古マンション等,,39201,高知県,高知市,北本町,高知,,４ＬＤＫ,90,,,,平成7年,ＲＣ,住宅,,,,,,,,2009年第２四半期,未改装,,7.204119982655925
39012555,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,6.845098040014257
39023903,中古マンション等,,39201,高知県,高知市,北本町,高知,7,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,7.230448921378274
39003388,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.929418925714293
39001191,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,6.903089986991944
39000324,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,,,7.414973347970818
39001153,中古マンション等,,39201,高知県,高知市,上町,円行寺口,16,２ＤＫ,45,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.113943352306837
39003402,中古マンション等,,39201,高知県,高知市,比島町,高知,15,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,7.204119982655925
39000269,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,２ＬＤＫ,70,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,,,7.113943352306837
39016766,中古マンション等,,39201,高知県,高知市,比島町,高知,13,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.079181246047625
39026906,中古マンション等,,39201,高知県,高知市,升形,入明,16,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,6.944482672150168
39001834,中古マンション等,,39201,高知県,高知市,桟橋通,桟橋通五丁目,7,３ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.079181246047625
39003419,中古マンション等,,39201,高知県,高知市,一ツ橋町,高知,20,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.0
39000271,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,7.0
39001741,中古マンション等,,39201,高知県,高知市,堺町,高知,14,１Ｋ,35,,,,,ＳＲＣ,住宅,住宅,,,,,,,2016年第３四半期,改装済,,6.6020599913279625
39012553,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,60,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2014年第２四半期,未改装,,6.778151250383644
39012533,中古マンション等,,39201,高知県,高知市,葛島,高知,30分?60分,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,改装済,,7.361727836017593
39000277,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,改装済,,7.079181246047625
39000728,中古マンション等,,39201,高知県,高知市,潮新町,高知,24,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第１四半期,,,7.176091259055681
39001228,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.041392685158225
39003732,中古マンション等,,39201,高知県,高知市,南川添,高知,25,２ＬＤＫ,55,,,,平成31年,,,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,,,7.3979400086720375
39000329,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,4,２ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.176091259055681
39019103,中古マンション等,,39201,高知県,高知市,桜井町,高知,13,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,6.986771734266245
39023914,中古マンション等,,39201,高知県,高知市,北本町,,,４ＬＤＫ,100,,,,,ＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.380211241711606
39026214,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),28,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.518513939877887
39026606,中古マンション等,,39201,高知県,高知市,中宝永町,高知,23,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.041392685158225
39001218,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),14,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.544068044350276
39001195,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.0
39003767,中古マンション等,,39201,高知県,高知市,南御座,高知,24,３ＬＤＫ＋Ｓ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,改装済,,7.278753600952829
39003770,中古マンション等,,39201,高知県,高知市,南御座,高知,25,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,,,7.146128035678238
39015888,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,改装済,調停・競売等,6.8512583487190755
39023976,中古マンション等,,39201,高知県,高知市,桟橋通,高知,,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第２四半期,未改装,,7.361727836017593
39018855,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
39026664,中古マンション等,,39201,高知県,高知市,廿代町,高知,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,6.477121254719663
39018944,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,改装済,,7.2552725051033065
39021204,中古マンション等,,39201,高知県,高知市,追手筋,高知,18,３ＬＤＫ,115,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.146128035678238
39026692,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第３四半期,未改装,,7.301029995663981
39026686,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.204119982655925
39021320,中古マンション等,,39201,高知県,高知市,北本町,高知,10,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,7.146128035678238
39001196,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.146128035678238
39000280,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),7,４ＬＤＫ,85,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.041392685158225
39012991,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,未改装,,6.518513939877887
39003717,中古マンション等,,39201,高知県,高知市,みづき,円行寺口,28,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,,,,2016年第１四半期,,,7.0
39018876,中古マンション等,,39201,高知県,高知市,愛宕山,高知,16,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.431363764158987
39014386,中古マンション等,,39201,高知県,高知市,升形,円行寺口,20,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.113943352306837
39021796,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.954242509439325
39015758,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,7.491361693834273
39002119,中古マンション等,,39201,高知県,高知市,鷹匠町,高知,27,２ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.477121254719663
39018993,中古マンション等,,39201,高知県,高知市,上町,円行寺口,18,１Ｋ,25,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.491361693834273
39001217,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),14,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.903089986991944
39018845,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),7,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.991226075692495
39023717,中古マンション等,,39201,高知県,高知市,旭町,旭駅前通,2,１ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,改装済,,6.903089986991944
39025999,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,7.113943352306837
39024271,中古マンション等,,39201,高知県,高知市,比島町,高知,14,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,調停・競売等,6.778151250383644
39001359,中古マンション等,,39201,高知県,高知市,北本町,高知,16,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,,,7.113943352306837
39002123,中古マンション等,,39201,高知県,高知市,高須,高知,30分?60分,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.204119982655925
39026004,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,4,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.342422680822207
39003379,中古マンション等,,39201,高知県,高知市,比島町,高知,10,２ＬＤＫ＋Ｓ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,改装済,,7.146128035678238
39003406,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.977723605288848
39001787,中古マンション等,,39201,高知県,高知市,桜馬場,入明,11,１Ｋ,20,,,,平成4年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,改装済,,6.477121254719663
39026221,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,５ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,未改装,,7.079181246047625
39021556,中古マンション等,,39201,高知県,高知市,桟橋通,高知,20,４ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.832508912706237
39000657,中古マンション等,,39201,高知県,高知市,一宮東町,土佐一宮,16,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.146128035678238
39026005,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.3222192947339195
39015505,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,２ＬＤＫ,60,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.2552725051033065
39012810,中古マンション等,,39201,高知県,高知市,廿代町,高知,12,２ＤＫ,40,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.8750612633917
39001181,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.113943352306837
39016492,中古マンション等,,39201,高知県,高知市,縄手町,旭(高知),9,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,7.176091259055681
39014438,中古マンション等,,39201,高知県,高知市,南御座,高知,24,２ＬＤＫ,55,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,7.113943352306837
39001743,中古マンション等,,39201,高知県,高知市,堺町,高知,13,１ＬＤＫ,30,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,6.6020599913279625
39015754,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,7.491361693834273
39013879,中古マンション等,,39201,高知県,高知市,鷹匠町,入明,20,３ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.079181246047625
39026995,中古マンション等,,39201,高知県,高知市,六泉寺町,高知,30分?60分,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.204119982655925
